4770.326172,1954.241821,633.385437,343.170868,8061.758789,1115.864258,691.962463,-0.010834,0.0
4381.506348,2031.421997,675.130005,364.257446,6785.212891,1071.014038,671.927246,-0.128082,0.0
4117.82373,2601.384033,788.496094,439.674805,5959.759277,958.019165,597.060303,-0.026062,0.321569
3882.344971,2274.225342,903.811829,520.394043,5246.066406,842.815125,517.534912,-0.119568,0.0
3252.595947,2420.01123,961.762878,596.379883,4230.083984,775.998169,439.114288,-0.611511,0.517647
2537.765869,1918.771118,1026.922485,642.381287,3420.040771,702.535461,394.999054,-0.73584,0.0
2576.577881,1714.853638,1008.930481,734.853271,4578.874023,726.802063,302.250732,-0.180542,0.529412
3130.716064,1592.625,815.507019,588.565063,7657.270996,1034.058105,460.531433,-0.408325,0.384314
4072.447266,1294.38916,582.969177,398.576141,7021.58252,1318.773315,656.204834,-0.798218,0.294118
4821.61377,2147.17627,551.03125,287.258942,6367.209473,1174.646362,747.880432,-0.009705,0.0
3817.773682,2097.435059,648.921387,327.111694,5309.283203,1079.617676,710.52594,-0.610748,0.0
3426.396484,2227.182373,889.551086,473.161224,4725.802246,859.69873,571.867798,-0.041443,0.65098
3176.963135,2145.83667,1076.173462,633.410889,4864.393066,660.988708,414.287842,-0.484253,0.0
3400.876465,2433.500488,1161.068726,791.213013,9904.662109,507.028473,244.758316,-0.646454,0.686275
4508.369629,2199.790527,1058.396851,759.914185,7153.400391,641.616333,280.745941,-0.026978,0.592157
6564.050293,2552.005615,925.830994,618.970764,4960.62207,817.905396,421.168732,-0.051178,0.458824
4643.838379,5738.347168,999.025757,565.465759,3467.099609,749.828857,472.213257,-0.037537,0.4
3275.559814,4056.671631,940.289856,603.969727,2178.595215,801.607666,432.408264,0.659658,0.0
2795.723389,3499.450928,690.179871,446.767792,1950.457031,1047.421387,603.847839,0.400189,0.031373
2751.347412,4085.347412,608.819946,254.158127,1861.640015,1074.914307,780.934326,0.600299,0.596078
2602.582275,4103.771973,864.165283,367.991089,1673.524658,925.155396,677.549683,1.0,0.0
3696.530518,4518.128906,788.949402,403.417023,2508.753174,952.075439,632.378784,0.917936,0.776471
3254.666016,4336.708984,745.551636,408.859589,2114.241943,988.10791,627.599609,0.479171,0.431373
2647.755859,3663.521484,703.703186,365.654358,1898.479614,1017.951965,669.383484,0.870388,0.882353
2162.676025,3223.990234,1049.113892,351.833282,1457.912598,914.477356,689.866394,1.0,0.0
4870.873535,3750.018066,1247.105225,555.716309,1371.206421,689.338745,503.350037,1.0,0.0
2570.593994,2043.826538,934.140259,599.591797,3411.848145,809.433228,435.378601,-0.891174,0.611765
2381.101318,1623.786865,972.786194,683.289307,3352.311035,807.401123,351.794769,-0.638733,0.560784
2282.924072,1436.621338,801.195496,583.65741,3246.158447,1129.916992,465.387665,-1.0,0.0
3168.039062,2134.205811,833.874023,539.522278,5834.081543,944.653687,496.3284,-0.024658,0.729412
3598.821045,1868.925049,790.217163,489.884094,6924.26709,983.198303,546.296387,-0.2547,0.682353
4867.575195,2465.311768,911.175903,530.463074,9495.731445,835.112183,506.209991,-0.408386,0.67451
4684.609375,2897.937012,968.478699,592.085571,9702.404297,772.221313,443.015472,-0.408081,0.67451
4134.202637,2647.642334,937.604248,600.147156,9234.390625,803.626892,435.092621,-0.832397,0.658824
3690.181396,1886.18811,836.094238,548.147888,8639.53418,934.962646,489.441986,-0.918976,0.592157
3505.324707,1514.513916,674.229248,442.868591,7946.944336,1177.548462,599.064819,-1.0,0.545098
3990.239258,1509.889282,548.99408,314.692902,7038.293457,1245.80188,722.349243,-0.942139,0.0
4596.343262,2104.970703,644.959412,335.737976,6738.461426,1091.495117,700.697144,-0.029175,0.0
3295.911865,2104.830078,646.110962,368.492737,4984.439453,1130.289673,666.388916,-0.030273,0.533333
3444.427002,2069.92041,781.757874,415.515533,4404.88623,963.808899,626.987183,-0.029175,0.0
2595.55542,1648.095337,788.131287,482.84375,3220.093506,1000.210266,552.31842,-0.967346,0.0
2439.555908,1818.511963,949.361267,593.335693,2721.648926,791.605408,444.491516,-0.650238,0.0
2227.559082,1598.713623,1113.188354,741.752136,2710.537598,537.417664,302.252533,-0.700317,0.0
2168.29126,1511.944946,1020.827881,756.370239,3573.267822,868.409607,209.702499,-0.857513,0.545098
3287.936523,1560.452759,842.518799,667.599609,5373.939941,1046.747559,402.720154,-0.729736,0.6
4180.873535,2748.681396,811.936707,528.306824,5194.212891,938.485107,514.154297,0.036012,0.588235
2975.584229,1817.3125,743.9328,446.195099,3756.369629,1020.969299,589.242004,-0.872833,0.572549
2392.908203,1603.66394,796.897156,485.522125,2834.599609,992.223633,549.498047,-0.856262,0.192157
2192.165283,1534.617798,915.244385,607.437622,3047.270264,901.287781,428.265656,-0.057861,0.176471
1934.676514,1222.58252,735.513,555.093872,5459.007812,2352.675293,500.526703,-1.0,0.043137
13580.833008,2486.460938,649.845642,441.42865,6036.276855,1215.641724,606.286926,-0.156158,0.67451
7025.694824,3017.848877,528.270569,303.118622,4852.663086,1200.99231,737.385193,-0.084564,0.6
5762.519043,2446.895264,677.681458,319.059387,4359.47168,1038.814331,721.363892,0.614795,0.392157
4553.450195,1812.571289,780.670349,422.757507,3744.982178,969.154053,617.678589,-0.027374,0.741176
3314.235596,9601.018555,604.429077,422.106354,2388.699463,1317.17334,627.047119,0.0524,0.345098
7716.266113,4870.403809,441.81073,134.717697,1773.528076,1153.311646,900.582092,0.66863,0.0
7520.688965,3164.730225,1104.048828,483.541718,5915.467285,743.707703,637.504272,-0.580627,0.545098
5890.417969,2533.130127,1187.008423,761.289062,4083.834229,510.811737,279.345734,-0.604553,0.298039
4144.136719,4802.328613,1140.751099,789.669861,2475.600098,550.603088,247.950165,0.012696,0.0
3271.915527,3722.625732,926.864868,657.889282,2252.206543,817.715027,392.807129,0.389355,0.0
2684.223145,2937.87085,669.130676,453.85675,1995.931396,1077.687988,605.286316,0.246162,0.011765
2356.400146,2550.359863,388.535248,199.464462,1815.427612,1227.682373,848.858521,0.195654,0.337255
2033.960693,2325.164062,804.954651,153.675735,1498.416626,1075.965698,894.679932,1.0,0.443137
2634.656982,5842.085938,809.877808,263.194092,1640.305664,988.140015,797.347839,0.811792,0.6
4806.220215,3534.860107,846.643311,369.529114,2112.756592,919.877014,683.290039,0.102725,0.615686
3139.236572,2357.096191,894.738159,495.989807,4484.687012,853.028076,543.525269,0.022187,0.545098
3073.262451,1965.845581,1034.77478,616.922119,4440.078613,694.141113,430.821503,-0.266937,0.0
3095.02002,2225.279053,1008.479248,720.970093,4071.198242,712.91217,316.428894,-0.686005,0.72549
2890.574463,1928.911255,984.761719,673.661133,3481.14209,745.27063,363.767944,-0.231476,0.741176
2168.671631,1471.108643,832.453369,591.483154,2719.957275,1056.488281,451.571472,-0.817139,0.0
2197.073975,1594.590088,953.396484,632.285767,2592.773926,811.997986,404.834137,-0.733826,0.011765
1584.547974,1117.237305,765.826965,606.299255,1943.796509,4311.474121,454.28891,-1.0,0.0
1359.161865,867.434204,558.87677,440.355377,1616.113159,5930.55127,654.789246,-1.0,0.0
1792.597168,982.40979,502.51001,322.884918,3029.623291,2412.783447,725.239563,-1.0,0.078431
2488.924072,1259.949463,544.038879,326.14856,3981.498779,1337.088501,711.915405,-0.44693,0.670588
2887.223389,1755.012329,695.294983,363.159943,6535.789062,1037.669067,674.442993,-0.602264,0.576471
3135.610596,1693.396973,828.072632,499.112366,5031.970215,958.498901,544.64209,-0.875397,0.52549
4185.868164,2071.588379,828.819458,549.655518,3342.286377,951.354492,487.321442,-0.472321,0.466667
3026.022949,3606.025391,747.445251,480.129333,2216.655273,1011.938293,560.769775,0.017792,0.0
2575.767822,3430.455078,579.17511,353.884918,1851.62561,1126.328247,695.780579,0.146886,0.615686
2715.824463,3098.034424,536.668457,195.697311,1910.037354,1115.950195,840.3479,0.77517,0.203922
2366.72583,2981.313721,589.897156,236.117233,1921.391479,1086.71875,806.86084,0.114963,0.74902
1995.096069,2283.437256,1155.725464,286.325775,1454.155273,992.50116,752.801392,1.0,0.129412
2334.430664,3919.969482,1053.796387,347.19696,1472.511841,894.225037,712.263367,0.746269,0.321569
3638.606689,5689.57666,727.894348,374.210541,2288.453613,1002.135986,662.348083,0.079775,0.270588
2917.523193,4830.811035,821.523865,426.786987,1849.445312,927.342957,609.830017,0.729453,0.32549
4539.897461,7183.535645,499.731812,302.682861,2819.849365,1260.331055,746.166931,0.276955,0.321569
4399.78418,6874.054199,387.451508,179.870193,2727.449219,1306.441162,856.224365,-0.532013,0.066667
3513.524658,5719.938965,554.808289,232.051865,2162.231445,1118.763062,808.306885,0.637928,0.521569
3778.5979,5952.161621,601.460632,275.509491,2279.433105,1093.522095,762.558044,0.362346,0.407843
3763.999268,5932.192383,638.200562,312.507843,2326.851318,1072.285156,723.969727,0.080416,0.372549
3640.211426,5609.490234,634.148804,329.451782,2272.499268,1080.245483,705.615479,0.349162,0.407843
3643.066895,5585.01416,595.849915,300.277283,2296.005859,1107.934326,734.66803,0.596454,0.419608
3533.078613,5596.685059,593.620972,291.180756,2255.38501,1106.303711,744.1297,0.159032,0.388235
3757.567871,6841.675293,548.127014,285.918457,2430.931152,1162.737671,750.576538,0.122715,0.0
3890.382568,6916.346191,539.198914,265.334473,2865.392578,1153.800659,769.947388,0.288705,0.592157
5256.547852,7312.97998,480.233307,225.875702,2841.066895,1195.761841,809.243042,0.07535,0.564706
4246.513672,6033.775879,691.886536,322.668488,2446.484131,1027.216431,722.380615,-0.039978,0.313726
3207.749268,4280.872559,892.481934,452.401093,1931.176514,870.08783,589.171082,0.961272,0.0
2926.207031,4347.67627,863.33374,480.995728,1886.893188,888.292969,554.272888,0.37727,0.0
3217.987549,5045.407227,669.809998,397.21048,2109.68457,1056.737671,645.475464,0.087283,0.54902
2969.769043,4820.538574,716.62262,336.990784,1884.309814,1006.232727,698.773132,0.791833,0.713726
3119.915771,5466.012207,797.312988,380.563965,1908.555298,948.645874,658.360168,0.873592,0.188235
3715.89209,7511.866699,744.093506,396.647675,2737.887451,987.230469,638.651672,0.678793,0.678431
4105.265137,9057.952148,748.410645,393.146393,2216.013184,983.680298,642.196106,0.592456,0.564706
7061.573242,10722.508789,669.454346,375.903229,3683.73584,1067.695557,659.803162,0.098392,0.098039
6465.572754,9752.96582,708.033081,375.071716,3459.116943,1021.961487,660.313477,0.051454,0.760784
4253.723633,7377.753418,890.811035,462.150818,2084.880371,867.589966,577.351196,0.42204,0.0
5010.652832,7778.375488,841.759338,497.157074,2513.066406,904.398071,538.213928,0.3755,0.356863
4856.426758,7144.67627,743.361084,444.87793,2722.869873,1004.951416,591.697388,0.276254,0.0
4198.740723,6315.181641,653.134338,371.187805,3191.489014,1085.539062,664.637573,0.687796,0.470588
4051.146484,10595.396484,480.597473,266.304382,2708.162109,1273.758179,773.086487,0.157842,0.023529
3338.342041,8886.731445,440.58786,187.468613,2174.872559,1201.67627,847.432312,0.076144,0.521569
3856.199219,6155.739258,697.141296,304.814423,2032.60376,1020.552368,738.513672,0.09238,0.0
5761.227539,3988.648682,888.787476,458.727478,6650.51416,870.774902,581.24939,0.071902,0.098039
3563.192871,2161.635498,859.855347,522.586914,4446.149902,889.447876,512.669739,0.022553,0.470588
2029.860229,1569.935303,758.241272,480.622467,3051.785889,1054.426025,555.653992,-1.0,0.0
2473.125732,1727.974487,936.195557,575.951233,2923.652344,810.530823,464.760437,-0.589325,0.0
2496.43335,1761.828125,1044.980713,715.030396,3221.641357,660.066711,322.376282,-0.523346,0.0
2453.724365,1690.807373,1013.591736,743.372498,3362.532471,720.786011,295.14566,-1.0,0.0
2893.593506,2157.245361,1068.665283,769.113403,4405.465332,621.249817,267.845001,-0.033295,0.701961
2647.613281,1653.455444,903.158875,664.340088,4374.874512,903.109741,383.073792,-0.550629,0.619608
3980.121094,2233.310059,983.448669,627.963196,6311.722656,751.276917,408.066345,-0.208618,0.486275
3961.777832,2375.731689,1013.345947,646.995544,10168.205078,717.085388,387.977448,-0.719452,0.486275
3982.772461,2465.488281,1109.807739,701.207214,7608.967285,617.807373,333.780701,-0.400055,0.470588
6968.169434,2571.532471,1223.036499,785.706116,5180.187988,473.9039,251.940201,-0.758636,0.454902
4874.375977,7339.332031,1152.75647,807.563477,2823.004395,528.668335,230.411362,-0.089142,0.12549
3604.173096,4822.450195,1010.749878,696.729065,2249.019775,716.5672,346.501678,-0.020721,0.635294
3231.304443,4692.25,773.010193,531.121704,2138.763428,983.5802,523.909119,0.158666,0.019608
3671.228027,6366.323242,562.472229,314.549927,2205.19873,1135.039185,728.41095,0.690115,0.156863
5319.236328,3208.574951,478.591644,226.324951,7329.112305,1212.951172,809.024597,0.024995,0.501961
3890.631348,2376.374756,666.453003,304.757538,5854.283691,1047.662964,739.666321,-0.109985,0.45098
3093.325439,1996.455078,882.665039,476.293274,4863.870117,864.093201,569.404297,-0.708282,0.780392
2870.373779,1763.111816,937.018616,635.404175,4423.365723,832.370361,399.385803,-0.774384,0.713726
2972.04541,2032.415771,807.328674,553.265564,5634.937012,1002.110962,488.634369,-0.683258,0.74902
3707.054932,1878.691772,780.596375,482.864685,7751.282715,991.439392,552.947205,-0.129822,0.639216
4209.015137,1981.528687,758.944153,448.620636,8908.44043,1002.862366,586.917725,-0.063202,0.6
5295.6875,2376.46875,821.966003,466.560394,9815.567383,925.21582,570.172485,-0.035767,0.733333
5862.302246,2745.098633,933.132446,536.244629,9456.179688,815.519958,500.799286,-0.021454,0.560784
5914.865723,3239.586914,980.849976,583.177307,8415.076172,765.341187,452.752289,-0.57251,0.521569
5389.799316,3092.960449,1146.525269,684.480286,2491.251465,608.738586,352.469879,0.069704,0.133333
3278.62793,1941.484985,933.406128,651.105408,4775.581055,816.428955,390.482758,-0.374664,0.54902
3177.796631,1896.807739,860.286438,548.839844,4395.754395,901.800903,487.558014,-0.665497,0.0
3208.819092,2374.11084,949.477417,583.382935,4518.940918,790.92395,453.104858,-0.735779,0.188235
3397.265137,2228.080078,1092.448975,672.360107,4840.789551,634.478943,369.318176,-0.331177,0.494118
2947.368896,1921.687012,1008.990112,693.349854,4088.888184,713.154297,343.363434,-0.964508,0.203922
2916.552979,1921.013916,985.18042,657.305176,3821.412598,746.519226,379.060852,-0.690002,0.541176
2489.755127,1677.75,910.372559,617.745483,3330.584473,864.778381,419.355621,-0.883881,0.0
2188.568604,1438.784912,814.354919,563.394531,3265.201416,1111.062378,475.59787,-1.0,0.0
2083.209717,1254.902466,673.110718,463.050629,3636.924316,2280.947998,582.305847,-1.0,0.0
3651.060303,1734.753052,715.718933,422.492401,6844.843262,1579.090454,613.953735,-0.704163,0.592157
4393.765625,2178.674561,794.348511,472.239197,11905.755859,960.884827,562.677063,-0.059998,0.592157
4518.6875,2562.867676,877.530518,489.986664,9402.657227,871.333496,547.48114,-0.058746,0.062745
9795.711914,2951.50415,1085.110474,617.892944,7033.644043,666.120728,430.044495,-0.534149,0.780392
6666.997559,2975.349609,1170.545044,746.151428,2998.002197,548.718689,289.470062,-0.418579,0.533333
4732.608887,6742.888672,1151.202515,754.847473,2220.686035,566.930359,280.739258,0.016602,0.066667
4104.553711,5813.394531,932.133728,642.54126,2544.59668,810.612427,402.675354,0.823542,0.176471
3306.990723,4818.02832,735.882263,462.911041,2226.094482,1010.930603,579.24762,0.840938,0.498039
3130.72168,4696.050293,543.653992,289.037994,2098.033203,1144.650146,749.002075,0.740684,0.639216
2931.011963,4543.393066,681.35083,291.763977,1896.790649,1030.503906,749.992432,0.436781,0.682353
2909.42627,4543.73584,853.823608,411.197235,1801.5354,911.75354,628.6203,0.786279,0.0
3485.764893,4903.887695,709.658691,401.598877,2225.297363,1022.402527,635.278625,0.0777,0.552941
2801.14209,3925.239746,807.60376,409.243866,1837.387817,940.062622,627.020325,1.0,0.0
2873.838623,4069.27417,652.211365,360.93338,1987.87146,1064.45459,677.462769,1.0,0.352941
2822.191406,4370.056152,621.778931,289.013916,1897.403442,1070.620117,746.964966,0.445875,0.623529
2724.550049,4630.749023,841.227844,361.427429,1714.383545,935.88739,682.46405,1.0,0.623529
3653.654541,6013.410156,778.984253,417.005798,2162.053955,959.522217,618.998352,0.097446,0.623529
3700.004883,6308.300293,750.701721,428.024445,2238.623047,989.261108,608.005371,0.241646,0.631373
4490.837891,6998.824707,578.553345,327.53064,2606.127441,1150.78418,711.153381,0.11539,0.0
3998.520752,6174.017578,653.287354,322.153931,2927.151367,1058.203369,713.913818,1.0,0.564706
4388.365723,8497.666992,547.61499,298.712128,2879.478271,1194.426758,737.75946,0.360851,0.756863
3999.615479,6538.353027,414.120239,208.261475,2532.191895,1311.984253,828.190063,0.052278,0.0
6202.41748,4474.868164,500.050476,201.616455,2299.59668,1156.308105,837.328308,0.485427,0.286275
2951.810791,1304.451782,443.610687,228.671829,4034.726807,1341.875977,808.545471,0.021607,0.0
2456.929199,1375.925903,489.222443,226.522537,3307.073975,1278.923828,1121.151489,-0.402466,0.0
2370.084961,1624.354248,802.554932,425.564575,3079.614502,960.761353,631.586853,-0.903748,0.070588
2541.599121,1743.049805,995.195984,656.164246,3451.720947,738.235107,388.787079,-0.819733,0.435294
2941.459229,1962.342773,1073.073486,733.0047,4258.125977,623.096497,303.05777,-0.697571,0.533333
2497.758301,1623.544678,927.535461,698.40979,3804.546387,880.720764,350.064392,-0.768158,0.533333
3296.658203,1958.635132,939.804626,624.781067,5226.784668,805.687622,411.79538,-0.232056,0.443137
2999.078369,1728.01123,827.981018,557.544983,4799.614746,965.338318,481.765411,-0.721497,0.505882
3415.45459,2039.216187,894.095764,566.217041,5010.209473,855.698242,468.775116,-0.044067,0.458824
2688.246582,1658.796997,788.842529,511.602722,4124.126953,1005.5896,525.641846,-0.071686,0.466667
2684.176514,1601.969604,773.306396,483.316101,4629.208984,1039.071777,553.185852,-0.843658,0.184314
3231.575439,1789.847778,817.079285,515.976196,6940.086914,960.876709,519.103088,-0.873962,0.490196
5576.781738,2510.722412,957.676575,576.379211,12005.129883,784.722229,459.610138,-0.134277,0.301961
4863.088379,2260.259521,891.931763,573.591919,11079.511719,857.4599,462.495605,-0.471924,0.32549
5054.518555,2444.643555,886.488647,547.204041,13170.383789,860.044617,488.00531,-0.683594,0.329412
5529.547363,2622.395264,986.163757,588.005066,16478.464844,757.525452,448.084717,-0.545074,0.341176
6039.675293,2662.943115,1025.816528,639.65387,19020.091797,709.883057,395.248505,-0.036438,0.360784
7522.946777,3096.171143,982.60675,624.512451,20937.957031,753.891479,410.73349,-0.022339,0.592157
8929.697266,2636.483398,942.640991,590.472107,6723.492188,799.296387,444.785431,-0.035828,0.533333
11465.87793,3111.543457,954.656128,571.403748,4510.570312,792.068176,463.710052,-0.024567,0.227451
11164.895508,3891.551514,979.887756,585.696838,2687.473877,767.733948,449.307831,-0.372467,0.403922
12359.173828,4494.808105,1085.812988,640.428589,2140.198242,673.442017,395.38089,0.382214,0.47451
9425.645508,3706.364502,1043.91272,650.83606,2765.705566,695.692078,384.09079,-0.014709,0.470588
7406.15625,2793.145508,987.780823,622.972412,19812.9375,750.855408,412.304474,-0.356354,0.470588
10546.398438,4016.359619,1065.047974,641.02179,4255.780762,685.056702,394.199799,-0.029388,0.843137
9186.583984,3649.713867,1053.546753,655.518982,5597.027344,686.030334,379.35379,-0.108673,0.760784
8671.318359,3424.364258,1015.292969,638.163147,6749.618652,722.276672,396.904602,-0.376343,0.643137
9203.708984,3266.616211,1059.095093,648.466187,2534.898193,684.803162,386.493713,0.404492,0.215686
6649.44873,2555.024658,925.561462,587.72998,16624.318359,817.59613,448.273987,-0.39801,0.568627
7284.672852,2799.70874,932.776672,564.480408,17109.6875,812.18158,470.408173,-0.02594,0.431373
7381.834473,2971.298828,953.892334,562.553589,16632.373047,794.178345,472.981628,-0.026154,0.341176
6755.276855,2866.247559,982.484558,593.725708,3302.682861,762.120422,441.271545,-0.015228,0.266667
6893.575195,2724.985352,971.691772,591.892334,14083.404297,771.500977,443.18692,-0.015137,0.266667
7621.359863,2664.456055,958.288635,588.161255,6974.964844,783.937439,446.82077,-0.004456,0.211765
6287.700195,2335.764404,833.60199,530.427063,11234.714844,921.166565,507.091553,-0.017853,0.007843
4650.018066,1873.39624,698.328125,428.452209,8604.863281,1078.350342,608.635254,-0.118652,0.0
5470.894043,2408.54248,751.673523,413.469727,8428.085938,991.048401,622.679749,-0.378204,0.0
5358.085449,2823.922119,918.914001,508.679077,7407.462402,832.719177,529.91095,-0.011169,0.0
3900.237793,2179.89624,895.176392,555.528809,5783.115234,851.696289,479.407318,-0.164581,0.376471
3189.536621,2422.721191,970.885498,567.126831,5571.203125,777.000854,471.888,-0.754425,0.0
3940.651855,2722.076172,1191.935913,712.410889,4952.012695,558.992798,328.218292,-0.013855,0.294118
3058.248291,2194.000244,1147.496582,760.835144,3671.293457,549.418335,274.40918,-0.390503,0.0
2753.656738,1970.585449,1203.046509,830.204834,3472.73291,435.940155,205.815063,-0.516968,0.0
2549.057617,1704.191162,1045.919556,823.665649,4848.371094,674.840393,225.241379,-0.722443,0.07451
5487.763672,2131.111084,1011.144348,721.692627,8409.870117,710.570374,320.260559,-0.402405,0.188235
5923.493652,2530.922119,918.632568,638.150024,3621.099365,830.411011,405.311005,0.394543,0.392157
3857.810547,1622.125122,655.542175,457.682495,5975.807617,1170.833618,599.602478,0.054933,0.478431
3544.057861,1667.82251,575.699829,322.607483,5226.896484,1193.145874,713.520264,-0.396332,0.443137
3539.358643,2107.128174,725.80188,370.036438,4898.740234,1010.31604,671.138794,-0.26651,0.368627
3197.64209,2126.991943,946.622375,525.089966,4518.163086,800.997742,520.19751,-0.144592,0.329412
2952.882324,1965.834351,1041.45752,655.200195,4868.103516,676.486938,385.021332,-0.922821,0.145098
4217.686523,2287.293213,1161.619141,788.230103,8542.1875,514.177917,246.899658,-0.077301,0.341176
7511.095215,3361.553955,1215.290527,802.917358,5244.036621,485.867462,232.553146,-0.021057,0.180392
6040.090332,3448.410889,1190.059937,776.595886,1833.414673,534.400208,259.245483,0.036714,0.188235
4839.359863,6502.229004,1253.809326,749.239075,2026.716919,528.69281,285.67981,-0.104279,0.184314
3774.900146,5240.333008,1188.939453,793.440002,2141.789551,508.124451,241.478424,0.60622,0.0
3209.466553,4063.720215,956.665344,686.748535,2166.170166,780.976501,364.724121,0.752647,0.0
2918.569092,4215.870117,685.92804,473.043671,2008.274292,1061.245117,589.157715,0.172094,0.407843
3438.022949,5043.407227,429.894501,235.177948,2321.703613,1239.621704,816.558533,0.481887,0.223529
3102.669189,4615.116699,493.223022,196.510803,2077.940674,1156.095337,841.621704,0.803949,0.521569
3408.950195,4786.591309,472.958618,200.879456,2247.397705,1186.078979,835.255554,0.141697,0.345098
3218.46875,4292.619141,557.560913,240.798737,2112.047119,1118.220825,797.378357,0.064455,0.4
3100.01416,4061.240967,602.893799,288.608093,2142.404785,1094.062866,747.78363,0.104404,0.403922
2544.267822,3461.565918,654.774109,306.947418,1845.839111,1049.942627,729.688843,1.0,0.403922
2600.244385,6594.797852,543.687195,235.963928,1787.414917,1111.49939,800.680115,1.0,0.215686
4975.875488,3715.881592,627.901184,244.444244,2136.169922,1063.781494,800.045837,0.093509,0.423529
3636.150879,2497.271973,929.041138,426.862244,4914.905273,852.206787,632.952576,0.00235,0.368627
3002.870605,2069.617432,1113.398682,643.623718,4159.223145,623.624512,413.617737,-0.01825,0.0
2764.182129,1850.79541,1051.871948,753.809753,4067.141846,648.016418,281.946899,-0.95816,0.541176
2998.414795,1909.692993,1030.233643,741.833557,4848.915039,680.986267,297.363647,-0.831604,0.541176
2784.637207,1679.501953,886.352478,647.433838,4905.341797,917.085815,400.018951,-0.890106,0.611765
3445.287354,1886.425171,859.092834,571.010925,6467.179688,910.235962,466.90863,-0.567017,0.592157
4049.92627,2104.636719,865.798889,539.514954,7869.053711,887.041504,495.874237,-0.123718,0.596078
4643.421875,2391.189453,920.651123,553.144165,9861.338867,824.0625,482.487549,-0.066803,0.592157
3806.617188,2011.794922,854.513672,545.783569,8798.677734,903.980652,490.014374,-0.504211,0.588235
4360.812012,2039.730225,844.131165,527.167236,9412.132812,912.729431,508.113312,-0.444092,0.576471
4533.428223,1833.025269,753.622803,482.230774,8565.217773,1039.967285,555.107178,-0.661835,0.490196
4999.103516,2063.719971,707.570862,418.139313,7613.550293,1051.802002,617.374512,-0.356018,0.0
4877.834473,2418.200928,791.90332,445.329865,6700.966309,952.798706,590.200562,-0.013092,0.0
3633.280518,1952.988525,767.786987,461.071808,5318.285645,993.989624,573.938049,-0.199005,0.0
4389.345215,2935.549805,1098.359863,573.790466,5024.384766,698.841675,480.932068,-0.035156,0.0
3388.249023,2350.914062,1155.417603,717.712524,3827.570557,569.764587,320.105988,-0.042694,0.168627
2892.083252,2238.897217,1145.381226,798.507324,3163.393066,460.272003,242.32959,-0.312592,0.0
2113.636475,1645.497192,1136.870117,850.108398,2329.650879,501.391968,187.73114,-0.843201,0.0
1861.081299,1392.971558,949.285522,858.581543,2021.096802,6685.273926,183.304855,-1.0,0.0
2100.338135,1382.272339,896.709717,702.510803,4160.603027,1222.025269,320.56366,-0.544312,0.337255
3060.372314,1405.288574,746.136719,587.363159,5165.518066,1207.50293,488.577942,-0.761993,0.439216
3931.368896,2078.772217,709.048096,466.178589,5008.92041,1057.919312,579.654053,0.010865,0.498039
3482.755371,2172.300781,758.489014,412.228119,4347.989258,982.134644,623.808411,-0.470825,0.505882
2884.679932,1965.266235,880.214539,498.86026,3412.102783,866.194763,539.728943,-0.124603,0.329412
